key,extent,e_tcr_mhc,chain_balance,pitch,crossing,dock_d,dock_torsion,dock_tcr_uy,dock_tcr_uz,dock_mhc_uy,dock_mhc_uz,e_cdr12,e_cdr3a,e_cdr3b,F_tcr_pep,F_tcr_mhc,F_pep_mhc,dF_tcr_pep,dF_pep_mhc,n_contacts_tp,n_pep_contacted,n_contacts_tm,ct_tp_salt_bridge,ct_tm_salt_bridge,ct_tp_hydrogen_bond,ct_tm_hydrogen_bond,ct_tp_aromatic,ct_tm_aromatic,ct_tp_hydrophobic,ct_tm_hydrophobic,ct_tp_other,ct_tm_other,n_hbond,burial,species,mhc_class
8trl,22.0,-2.81,0.3125,-0.0029125297848914085,57.10501556058929,NaN,NaN,NaN,NaN,NaN,NaN,1.5330244470048033,-0.47229877156290545,-0.25125300822459573,0.809472667217302,-2.81,-6.200000000000002,-0.5527828297950628,1.709999999999999,16,7,40,0,1,4,6,0,0,1,2,11,31,4,1855.8038491422267,Human,MHCII
8trq,22.0,0.31000000000000005,0.42857142857142855,2.7548287757243077,53.73841425291468,NaN,NaN,NaN,NaN,NaN,NaN,-1.2096648742376384,0.4440275864706341,0.6018729808996542,-0.16376430686734997,0.31000000000000005,-10.240000000000006,-0.9848862674364026,-2.310000000000003,21,8,43,0,1,1,4,0,1,2,2,18,35,1,1623.7039389391575,Mouse,MHCII
8trr,26.0,-3.150000000000001,0.42105263157894735,0.06204064396282431,61.75130385462953,NaN,NaN,NaN,NaN,NaN,NaN,-0.9522988350989423,0.4403358250204369,1.5052207728480138,0.9932577627695087,-3.150000000000001,-10.080000000000002,-1.5200722101874402,-3.0999999999999988,19,8,45,0,3,1,4,0,1,2,2,16,35,1,2000.9813318589659,Mouse,MHCII
8v4z,27.0,0.5799999999999998,0.34782608695652173,-5.786093517762675,71.05187614469403,29.742374064558895,3.6713474161131896,-0.0678512822990094,0.09230359643260481,0.13710969897761566,0.020454702951239207,0.03612075886387511,-0.11710212392225483,-0.03725563018988931,-0.1182369952482692,0.5799999999999998,-12.720000000000004,-1.9179585165405044,-5.780000000000001,23,7,42,0,0,5,8,0,0,1,1,17,33,5,1880.9464047064175,Human,MHCI
8v50,27.0,2.42,0.36363636363636365,-5.675519723063048,72.07709458781358,29.740111232344965,3.6805979425226996,-0.07057425164716041,0.10410070405384035,0.1332709543965787,0.02167067680352777,0.07472905272184405,0.19252595330936606,0.26658965765978343,0.5338446636909935,2.42,-12.140000000000002,-1.0836608807049728,-6.1499999999999995,22,7,42,0,0,5,8,1,0,1,1,15,33,5,1864.569784858133,Human,MHCI
8v51,28.0,0.7700000000000005,0.35,-5.899040775312722,69.59585105249411,29.772937111320662,3.660965703383045,-0.07016417481243467,0.07170551007285354,0.1479998897633455,0.022677340866840135,-0.368234620393599,-0.5265068300344998,-0.27659250539089575,-1.1713339558189948,0.7700000000000005,-12.420000000000003,-2.43452559985834,-5.4799999999999995,20,7,45,0,0,5,8,0,0,1,1,14,36,5,1956.066057088865,Human,MHCI
8vcx,31.0,-1.8900000000000003,0.5,-2.0699452468603017,56.51616784092247,NaN,NaN,NaN,NaN,NaN,NaN,-0.674418355748367,-0.5312277902992859,0.3274752114357345,-1.4224124802861777,-1.8900000000000003,-7.9300000000000015,-2.6237707289695162,0.8599999999999994,22,10,50,0,2,3,5,0,0,2,3,17,40,3,2193.978831046108,Human,MHCII
8vcy,29.0,-0.7399999999999993,0.46153846153846156,-2.2009348077531694,57.257269437659,NaN,NaN,NaN,NaN,NaN,NaN,-1.0849144942636921,-0.5312277902992859,-0.0029880990141973804,-2.1091341537447286,-0.7399999999999993,-5.879999999999998,-4.390555250417005,1.8500000000000005,26,12,53,0,2,6,5,0,0,3,3,17,43,6,2079.326708746252,Human,MHCII
8vd0,31.0,0.27999999999999986,0.2962962962962963,0.3980807786305685,64.4376816139064,NaN,NaN,NaN,NaN,NaN,NaN,-0.5844173367125045,-1.1759905275434364,1.0949190827885686,-0.9500891873817453,0.27999999999999986,-9.020000000000001,-5.060333924198131,-0.6699999999999982,27,12,57,0,1,8,4,0,0,1,3,18,49,8,2320.7347307252494,Human,MHCII
8vd2,31.0,0.8,0.3448275862068966,0.8724714836792501,67.59511641345702,NaN,NaN,NaN,NaN,NaN,NaN,-1.8434095554479648,-1.1759905275434361,-0.4547800239365093,-3.7587805128422835,0.8,-7.860000000000002,-7.678650352921986,-0.060000000000001386,29,12,58,0,1,8,5,0,0,2,4,19,48,8,2347.5075466819253,Human,MHCII
8vq8,26.0,2.8,0.391304347826087,3.8575235286627105,45.46451988551674,NaN,NaN,NaN,NaN,NaN,NaN,-0.8810048092060186,1.5494285105034127,1.5108183760530365,2.1792420773504295,2.8,-11.410000000000007,6.873397235222561,-2.610000000000003,23,8,52,0,2,5,7,0,0,2,3,16,40,5,1978.226261047901,Mouse,MHCII
8wte,24.0,1.1700000000000002,0.0,-3.7656523176522434,86.02939415754055,30.577367656502048,3.8524256239781276,0.02127737610848291,0.16087773060965185,0.09197166544127743,0.042904762917334256,0.380395008819716,0.0,1.3735696181946662,1.753964627014382,1.1700000000000002,-3.1199999999999983,0.10166370780236389,-1.64,13,5,50,0,2,3,11,0,1,0,2,10,34,3,1682.169480877339,Mouse,MHCI
8wul,24.0,0.75,0.0,-4.250429817730402,85.5256763944936,30.605656404657758,3.846978859700013,0.008280820546726898,0.17756431536580233,0.10415608935341522,0.05520017289771688,0.380395008819716,0.0,1.5951023643777291,1.975497373197445,0.75,-3.3499999999999983,0.10166370780236389,-1.6799999999999995,12,5,48,0,0,3,7,0,1,0,2,9,38,3,1724.8872618517926,Mouse,MHCI
8ye4,24.0,0.7699999999999998,0.4782608695652174,2.2063125162569865,75.10479402171599,31.130826285050524,3.6960333664766227,-0.13985639235248126,0.218888161881933,0.15661834367731944,-0.0991699612089698,-0.708473999396797,-0.3425629053363958,-0.6787772904199421,-1.803001117244747,0.7699999999999998,-12.510000000000003,-0.8485031866936432,-10.510000000000002,23,6,32,0,1,5,4,1,1,0,0,17,26,5,1635.499978468557,Human,MHCI
8yiv,19.0,-0.13999999999999993,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5402217788236705,0.0,-0.07053375467261042,-1.4282174515758241,-0.13999999999999993,-9.08,-1.4906063453798195,-6.9799999999999995,18,6,26,2,2,2,3,0,0,0,2,14,19,2,1297.529124689132,Human,MHCI
8yj2,18.0,0.12000000000000001,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12336430591411862,0.0,3.4859067307604907,2.791809118595065,0.12000000000000001,-11.560000000000002,3.177927084157803,-9.499999999999998,17,6,25,2,2,2,3,0,0,0,3,13,17,2,1250.3481584299698,Human,MHCI
9aud,24.0,2.0200000000000005,0.2916666666666667,-1.2504124601284305,50.32164715981607,NaN,NaN,NaN,NaN,NaN,NaN,-0.23349811577035168,0.3898191305224673,0.6456603100232206,0.8019813247753362,2.0200000000000005,-11.03,0.6725995477228723,-2.330000000000002,24,9,36,1,1,8,7,0,0,0,1,15,27,8,1950.224366080547,Mouse,MHCII
9d95,31.0,1.9400000000000004,0.4827586206896552,1.7438496786177062,79.59096470570913,29.548183364916873,3.752866236860032,0.03906818358701356,0.07066309303979824,0.014247786232444697,-0.0226203779641417,0.18771050542116702,-0.9227333890123879,-1.5746304444250407,-2.3096533280162617,1.9400000000000004,-13.950000000000005,-5.963758225009537,-8.369999999999997,29,9,52,1,2,5,9,0,0,0,1,23,40,5,2451.4116019299545,Human,MHCI
9gv6,26.0,1.0199999999999998,0.4583333333333333,1.3172098406695565,81.22083177968769,30.684757186960667,3.754359118243167,0.04550994052121293,-0.09386083358981044,0.3933905509673051,0.05720870374582338,-1.6443108039847516,0.07553787060931276,-0.7845702385130721,-2.3533431718885103,1.0199999999999998,-10.809999999999995,-5.916252293922468,-9.5,24,6,43,0,2,8,5,0,0,0,2,16,34,8,1694.464329921917,Human,MHCI
9gv7,27.0,-3.07,0.16666666666666666,-2.246031484148755,156.43294899859714,31.862597709180843,5.910736042327108,0.42711856379300234,-0.11544346169008542,-0.035128441246348896,-0.2210138456322104,-0.26919679937956575,0.0,0.32494979450834205,-1.6433566669349824,-3.07,-3.8100000000000005,-1.6355202609699422,-1.8499999999999996,12,6,62,2,2,2,14,0,2,0,1,8,43,2,2065.9830327111267,Human,MHCI
9hlj,31.0,-0.5200000000000002,0.2727272727272727,-9.130803562986584,54.82860932709996,29.82566547189,3.326623310507392,-0.029279506053277126,0.021191179628005683,0.39576881803978226,0.09339969604995042,-0.19113090426955748,-1.6782053411441766,-0.471620483489881,-2.7944638838796876,-0.5200000000000002,-4.25,-2.850952442518342,-4.709999999999999,22,8,55,1,3,5,6,0,0,0,4,16,42,5,2053.333095732276,Human,MHCI
9iky,25.0,-2.1100000000000003,0.2,-6.855837407737012,72.44966022921123,29.10241195231405,3.6328208255726078,0.05198225221646305,0.14771222911417775,-0.03325783370279523,0.05418204491341571,0.0302839047637626,0.213525837168257,1.3150763232152594,1.5588860651472791,-2.1100000000000003,-3.879999999999998,0.8524766362098721,-2.6099999999999994,10,6,47,0,0,1,8,0,1,0,2,9,36,1,1856.7562292384318,Mouse,MHCI
9j4t,19.0,1.0599999999999998,0.3684210526315789,1.0641878749834772,62.543680494822645,31.524674509406058,3.403012209930298,-0.1414422396026316,0.03400872368684947,0.0007294446218291868,-0.05552425991791536,1.2335603654823886,-1.2849169475326938,-0.9433069734366761,-0.994663555486981,1.0599999999999998,-11.319999999999997,-4.473305231194099,-9.55,19,5,23,0,0,1,2,1,0,2,1,15,20,1,1307.384753232829,Human,MHCI
9j4u,22.0,0.48999999999999977,0.38461538461538464,5.383443850313702,56.5979235186112,29.257760500288036,3.330364704933196,-0.01244301908927202,0.10599853405622701,0.14815177874460986,-0.1468677173402754,-0.9594666900421375,-0.1117021392963593,-1.7899821688440531,-2.86115099818255,0.48999999999999977,-14.130000000000003,-1.9689914632132026,-12.479999999999999,26,8,30,0,1,7,5,0,0,0,2,19,22,7,1685.5104641334474,Human,MHCI
9k2i,24.0,-1.41,0.48,-3.880181397897012,66.81821785878505,30.66536476531812,3.4047412547818703,-0.3164146933320792,0.14690701913440818,0.35965472642481816,0.015866440092601467,0.29386914299634,-0.20051704827963907,0.2415898751965645,0.33494196991326575,-1.41,-7.45,-3.1294076580269063,-5.399999999999999,25,6,42,0,1,5,4,0,0,0,4,20,33,5,1873.4742145445416,Human,MHCI
9k2r,22.0,-0.47999999999999965,0.5,-27.26337800695897,52.339549552400754,33.57759655956536,3.245471193991799,-0.2081990063094016,0.30844743499722443,0.17071561568159888,0.006609933206745318,-0.8883275653884661,1.7017900008532705,1.578366433531495,1.7357715287123623,-0.47999999999999965,-10.240000000000006,2.4770662471913454,-10.5,24,7,32,1,2,4,4,0,0,2,4,17,22,4,1656.9591674428084,Human,MHCI
9nds,26.0,1.65,0.43333333333333335,5.848839660832883,56.63380051677166,30.763341465642554,3.401009091176141,0.10302140971395163,0.020061400923266248,0.09609863758922593,-0.10490810668403792,-0.51365670882273,0.3819563258498099,-0.22713057216929797,-0.6795528816721992,1.65,-12.620000000000005,-0.6422831353160368,-11.680000000000003,30,8,39,0,1,4,6,0,0,1,2,25,30,4,1919.3248671113688,Human,MHCI
9nig,27.0,0.26,0.4444444444444444,-1.2916820374782971,74.42813884986712,NaN,NaN,NaN,NaN,NaN,NaN,-0.1276757992043894,0.5771119003288046,2.053006439098581,2.5024425402229964,0.26,-10.450000000000005,-2.888057831206827,-5.610000000000003,18,5,43,0,0,4,4,0,0,2,4,12,35,4,1765.7749143091496,Human,MHCII
9nmu,27.0,2.16,0.45,1.4857396238312128,59.961759835935716,28.39259414755413,3.405312922840636,0.045412679366250076,0.06550836756123644,0.08960868767293628,0.004626107246327688,-0.12954104762453292,-0.9994166157222559,-1.10349508014761,-1.7343867501137158,2.16,-9.980000000000002,-1.2758264284313126,-8.280000000000001,20,8,40,0,3,5,6,0,0,0,1,15,30,5,1790.2719982466588,Human,MHCI
9nmv,29.0,2.74,0.5,1.5267013162620435,57.78555644428996,28.72599738538345,3.373884876399975,0.05514846625779952,0.0641634879146032,0.10103827843098842,0.007272421618084694,-0.38556749424056225,-0.9994166157222559,-1.10349508014761,-1.9904131967297451,2.74,-10.260000000000003,-0.9303932993588278,-7.719999999999999,22,8,46,0,3,4,5,0,0,0,1,18,37,4,2050.6760748958986,Human,MHCI
9nmw,28.0,2.5400000000000005,0.4782608695652174,1.6129612453858162,58.540321080243416,28.358442717969435,3.3856787869188905,0.051158875603242844,0.07564892669464748,0.08818748860505468,0.005326575074934511,-0.3325596941269263,-1.0918297614173058,-1.10349508014761,-2.029818542311159,2.5400000000000005,-10.620000000000001,-1.4070710356922569,-8.05,23,8,43,0,2,5,8,0,0,0,1,18,32,5,1975.8202911637054,Human,MHCI
9nmx,30.0,2.5700000000000007,0.5,1.4815828621501046,58.06554536718081,28.383545638163483,3.377129448926707,0.05529450738641886,0.07498568626220305,0.09665069923162262,0.007990094747248098,0.29367678115039214,-0.9994166157222559,-1.10349508014761,-1.3111689213387905,2.5700000000000007,-10.55,-0.7480717425648734,-8.05,22,8,47,0,2,5,8,0,0,1,1,16,36,5,2104.7189706609643,Human,MHCI
9nmy,29.0,2.2700000000000005,0.4782608695652174,1.6255717645077714,57.930986668632094,28.32090951417772,3.3759440580120925,0.05451944337777946,0.0704733252406101,0.09302749224027997,0.004783824492668606,-0.3325596941269263,-1.0918297614173058,-1.10349508014761,-2.029818542311159,2.2700000000000005,-10.610000000000005,-1.4070710356922573,-8.330000000000002,23,8,45,0,3,5,5,0,0,0,1,18,36,5,1999.4033224355298,Human,MHCI
9pbg,22.0,3.6100000000000008,0.4583333333333333,1.3739626998507495,43.95325242073959,31.404817273579962,3.208261727946886,-0.060494791207150025,0.1882495493476739,0.13939684131824612,-0.15528385521219035,-1.5316045126828737,-0.9206691314704958,-1.361290126733944,-3.8135637708873125,3.6100000000000008,-13.240000000000006,-3.1882273628516336,-9.82,24,7,40,0,2,2,4,0,0,1,1,21,33,2,1811.8455914591032,Human,MHCI
9pbh,24.0,2.9200000000000004,0.4583333333333333,1.3780750387649603,43.798298538671446,31.276664931678607,3.2095482577555763,-0.062496355946268844,0.184345439582077,0.11599332729712293,-0.158836586376347,-0.031021354834604914,0.5238389668815192,-0.9828268612869082,-0.328938126568162,2.9200000000000004,-8.820000000000002,0.4891911381287675,-6.040000000000002,24,6,43,0,2,2,4,0,1,2,2,20,34,2,1779.7676308200244,Human,MHCI
9ru5,27.0,1.84,0.36363636363636365,-14.715419338223588,102.2080939361567,31.231359962696974,4.184643161638575,0.1294035653337663,0.20003218935980338,0.012263502151966298,0.26481332545890407,-0.08533812466519658,-0.21426314380877653,-1.0582515602240348,-2.045291335687557,1.84,-13.220000000000002,-3.9475157267081675,-10.26,22,6,57,0,0,3,10,1,0,1,1,17,46,3,1946.7546906229763,Human,MHCI
9rup,21.0,0.11999999999999972,0.07142857142857142,1.9866284617549586,42.902580789843086,32.14811920648284,1.5386890361228271,-0.32872123696475897,0.47838948676752685,-0.8551144271491667,-0.4279812191920417,0.0,0.0,-0.115701869452559,0.542124590110444,0.11999999999999972,-11.000000000000002,1.0676217522359037,-9.19,14,4,32,0,1,1,2,1,0,1,3,11,26,1,1611.4559373244483,Human,MHCI
9rxm,27.0,2.760000000000001,0.3157894736842105,-2.2264219708063004,88.56795030864312,29.212541439599732,3.9257162485969133,0.048675179900820785,0.11889218034391613,0.1487027625064005,0.006514524372445927,0.0,-0.573572948456321,1.0923628970553723,-0.20349719230637536,2.760000000000001,-11.510000000000005,-2.1232037030600552,-9.590000000000002,19,5,47,0,0,2,9,0,0,2,3,15,35,2,1774.5739498450966,Human,MHCI
9wbd,27.0,1.4900000000000002,0.1724137931034483,-5.195701251535872,75.00988692450984,29.005599486663712,3.7040553435409143,0.2009326332125945,0.16575432644225913,-0.19752995737901946,0.008150587617417852,-0.40324689410145476,-0.973970571346444,0.7550121105340588,-1.553277133046275,1.4900000000000002,-12.799999999999999,-0.7423399703229316,-10.34,29,5,38,0,2,4,3,3,0,1,2,21,31,4,1818.6783669850702,Human,MHCI
